DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,V Total,A Total,W Total,S Total,Q Total,PF Total,kWh
2017-06-08 18:20:01,239.74,134.8171,27316.64,32321.051554000005,17275.750422679943,0.8451655712488517,236.57,115.4468,22499.5,27311.249475999997,15481.500175703584,0.8238180395141437,239.63,110.5191,20463.82,26483.691933,16811.246515640927,0.7726951382673751,238.64666666666668,360.783,70279.95999999999,86115.992963,49766.36882877699,0.8161081070062792,2930121.75
2017-06-08 18:25:01,239.44,148.693,30401.95,35603.051920000005,18528.322703788275,0.8539141551211151,236.19,122.3467,23839.14,28897.067073,16332.050988221312,0.8249674591465417,239.56,115.3445,21251.12,27631.92842,17661.069247177642,0.7690784253993084,238.39666666666668,386.3842,75492.20999999999,92132.04741300001,52813.25960236863,0.8193914291472469,2930127.86
2017-06-08 18:30:01,239.86,140.4249,28349.53,33682.316514000006,18187.979396523893,0.841673997933502,236.5,119.0591,23149.43,28157.47715,16029.579224916417,0.822141482231479,239.77,113.4991,20836.49,27213.679207,17504.99987036287,0.7656623656620588,238.71,372.98310000000004,72335.45,89053.472871,51943.27390224296,0.8122698381991548,2930134.01
2017-06-08 18:35:01,240.25,115.7239,23470.85,27802.666975,14903.271157710835,0.8441941926328453,236.67,95.5607,18554.58,22616.350868999998,12931.623550556864,0.820405560007144,240.08,90.434,16471.1,21711.39472,14145.229778184726,0.7586385035332266,239,301.71860000000004,58496.53,72130.412564,42201.33166870388,0.8109828839270411,2930139.35
2017-06-08 18:40:01,240.63,111.3779,23118.23,26800.864077,13558.530781059171,0.8625927109506754,236.98,86.5716,16919.98,20515.737768,11602.145188065075,0.8247317347949054,240.42,79.9852,14626.04,19230.041784,12484.929352334593,0.7605828507439503,239.34333333333333,277.9347,54664.25,66546.643629,37950.962441321906,0.821442630596897,2930144.17
2017-06-08 18:45:01,240.84,102.8366,20858.43,24767.166744000002,13354.341857995085,0.8421807070464805,237.1,84.6493,16433.66,20070.349029999998,11521.880453746337,0.818802900509399,240.31,77.7027,14180.89,18672.735837,12147.980179695887,0.7594436146791401,239.41666666666666,265.1886,51472.979999999996,63510.251611,37203.28466160117,0.8104672662182439,2930148.48
2017-06-08 18:50:01,242.2,104.1972,21118.46,25236.56184,13816.464842084031,0.8368200127216695,238.35,86.1339,16835.37,20530.015065,11749.54618409694,0.8200369043421352,241.42,79.8352,14520.89,19273.813984,12673.73895493094,0.7533999244806657,240.65666666666664,270.1663,52474.72,65040.390888999995,38427.2846804912,0.8068020392059917,2930152.9
2017-06-08 18:55:01,242.55,88.1306,18226.55,21376.07703,11168.238190958933,0.8526611302167448,238.44,77.3281,15074.39,18438.112164000002,10617.285260373523,0.81756688894823,241.39,70.3107,12893.83,16972.299873,11036.671187914217,0.7596984555117282,240.79333333333332,235.76940000000002,46194.770000000004,56786.489067,33026.4827858434,0.8134817059300272,2930157.06
2017-06-08 19:00:01,242.08,89.9165,18572.15,21766.98632,11352.397889105503,0.8532256016964319,237.86,79.2545,15599.43,18851.47537,10584.701568812256,0.8274912012894617,240.66,73.0608,13416.78,17582.812128,11364.211224724044,0.7630622395512181,240.20000000000002,242.2318,47588.36,58201.273818,33507.25692366076,0.8176515199446077,2930160.86
2017-06-08 19:05:01,242.23,79.8717,16368.48,19347.321891,10314.636534729074,0.8460333731054684,237.95,75.7082,14942.59,18014.766190000002,10062.345898063097,0.8294634436218569,240.41,69.6617,12735,16747.369296999997,10876.311570109518,0.7604179363430683,240.19666666666663,225.2416,44046.07,54109.457378,31428.921319331,0.8140179579385025,2930164.8
2017-06-08 19:10:01,242.02,82.3704,16836.9,19935.284208,10674.003693260282,0.8445778763085493,237.67,77.3282,15229.62,18378.593294,10287.43729613268,0.8286608096916735,240.26,71.3313,13024.36,17138.058138,11139.079106096158,0.7599670799996443,239.98333333333335,231.0299,45090.880000000005,55451.93564,32275.83782101252,0.8131524982776959,2930168.4
2017-06-08 19:15:01,241.31,81.8063,16886.01,19740.678253,10225.313890945703,0.8553915819702813,236.74,74.0002,14568.36,17518.807348000002,9729.927944581032,0.8315840062972761,239.45,67.4327,12183.81,16146.760014999998,10595.87810735395,0.754566859771341,239.16666666666666,223.23919999999998,43638.18,53406.245616,30788.57445683576,0.8170988148795545,2930172.15
2017-06-08 19:20:01,241.99,62.9426,12674.96,15231.479774,8446.500168955843,0.832155521857833,237.23,62.4931,12235.92,14825.238113,8370.7793460793,0.8253439106162167,239.87,55.9807,10080.97,13428.090509,8870.60643794977,0.7507374181938499,239.6966666666667,181.4164,34991.85,43484.808396,25816.64181907345,0.8046913690257576,2930175.39
2017-06-08 19:25:01,242.21,70.8209,14213.49,17153.530189,9603.140109611773,0.828604365596689,237.13,69.888,13896.9,16572.54144,9029.136180749369,0.8385497209533602,239.3,62.6705,11257.35,14997.05065,9908.763756199125,0.7506375928656346,239.5466666666667,203.3794,39367.74,48723.122278999996,28707.554613843127,0.807988859469455,2930178.48
2017-06-08 19:30:01,241.76,69.4282,14388.56,16784.961632,8643.163663503781,0.857229245765368,236.37,64.1455,12800.07,15162.071835,8126.907796007059,0.8442164197146478,238.57,56.044,10109.75,13370.41708,8749.914732764868,0.7561282448789548,238.9,189.6177,37298.38,45317.450547,25739.117573362742,0.8230467413721079,2930181.72
2017-06-08 19:35:01,242.83,53.1552,10712.26,12907.677216,7201.084418672336,0.8299138428036749,237.19,55.9923,11127,13280.813637,7250.509075970123,0.8378251742800207,239.33,46.8961,8292.68,11223.643613,7563.176209056331,0.7388581004474202,239.78333333333333,156.0436,30131.940000000002,37412.134466,22175.076034558828,0.805405530320217,2930184.44
2017-06-08 19:40:01,243.69,52.9625,10569.71,12906.431625,7406.565182775355,0.8189490563391878,237.93,56.9918,11350.28,13560.058974,7419.32229384584,0.8370376575620342,240.13,48.1496,8491.66,11562.163448,7846.99522382085,0.7344352151905335,240.58333333333334,158.10389999999998,30411.649999999998,38028.654046999996,22832.215681004538,0.7997035593848242,2930187.04
