DateTime,V L1,A L1,W L1,S L1,Q L1,PF L1,V L2,A L2,W L2,S L2,Q L2,PF L2,V L3,A L3,W L3,S L3,Q L3,PF L3,V Total,A Total,W Total,S Total,Q Total,PF Total,kWh
2017-05-01 02:55:37,246.33,22.817,5077.82,5620.5116100000005,2409.5424473839007,0.9034444464033408,241.68,4.2962,1019.21,1038.3056159999999,198.21586242563717,0.9816088676534714,244.22,15.6772,3186.58,3828.685784,2122.3908066620747,0.8322908119847946,244.07666666666668,42.7904,9283.61,10487.50301,4878.760575459617,0.8852068973089143,2855812.94
2017-05-01 03:00:37,246.38,18.5692,4001.78,4575.079495999999,2217.4555748243542,0.8746908121484587,241.71,4.3775,1023.21,1058.0855250000002,269.4183997326946,0.9670390302334019,244.09,15.7374,3187.18,3841.341966,2144.246195601789,0.8297048344588855,244.06000000000003,38.6841,8212.17,9474.506987,4725.097516222478,0.8667648893254227,2855813.62
2017-05-01 03:05:37,246.55,23.2941,5252.15,5743.160355,2323.534213379207,0.9145051984187546,241.96,3.7601,954.62,954.62,0,1,244.42,15.2314,3115.26,3722.858788,2038.3406701993727,0.8367924160974113,244.30999999999997,42.2856,9322.029999999999,10420.639143,4657.196241057896,0.8945737273957917,2855814.32
2017-05-01 03:10:37,246.67,20.8835,4636.68,5151.332945,2244.4219050442307,0.9000932476128274,242.01,3.5133,926.92,926.92,0,1,244.37,15.0272,3081.33,3672.196864,1997.6073786085778,0.8390971710170274,244.35,39.42400000000001,8644.93,9750.449809,4509.596076471607,0.8866185836904091,2855815.12
2017-05-01 03:15:37,246.91,17.4036,3767.67,4297.122876,2066.380357664705,0.8767889838670743,242.28,3.5087,918.72,918.72,0,1,244.61,15.0116,3074.05,3671.9874760000002,2008.4094755305377,0.8371624413459737,244.6,35.9239,7760.4400000000005,8887.830352,4332.331863134731,0.8731534798314071,2855815.8
2017-05-01 03:20:37,246.96,23.8889,5394.73,5899.602744,2387.9281321079006,0.9144225864167779,242.39,3.5111,926.86,926.86,0,1,244.76,15.0262,3079.93,3677.812712,2010.059088596351,0.8374352478446705,244.70333333333335,42.426199999999994,9401.519999999999,10504.275456,4685.213393765967,0.8950184179176193,2855816.5
2017-05-01 03:25:37,246.68,19.9009,4404.02,4909.154012,2168.9631055266227,0.8971036535490141,242.26,3.506,914.28,914.28,0,1,244.61,15.0191,3083.98,3673.822051,1996.5059033255693,0.8394472996209908,244.51666666666665,38.426,8402.28,9497.256063,4427.139429449931,0.8847060608099349,2855817.3
2017-05-01 03:30:37,246.78,17.2877,3735.21,4266.258606,2061.3511950099787,0.8755235781410106,242.35,3.5049,918.25,918.25,0,1,244.53,14.9931,3075.79,3666.2627430000002,1995.2439391237067,0.8389442371179233,244.5533333333333,35.7857,7729.25,8850.771349,4312.174383043814,0.8732854680370074,2855817.96
2017-05-01 03:35:37,246.95,24.6221,5564.66,6080.427594999999,2450.746584703828,0.9151757689830694,242.34,3.4998,925.53,925.53,0,1,244.72,14.9859,3064.19,3667.3494480000004,2014.9917165204195,0.8355325947111653,244.67,43.1078,9554.38,10673.307042999999,4757.447430056732,0.8951658526741402,2855818.66
2017-05-01 03:40:37,247.3,18.0504,3922.79,4463.86392,2130.2111895720027,0.8787879895765282,242.72,3.4867,912.19,912.19,0,1,245.01,15.0163,3073.68,3679.143663,2022.026050918498,0.8354335360456404,245.01,36.553399999999996,7908.66,9055.197583000001,4410.181432953645,0.8733834825258279,2855819.43
2017-05-01 03:45:37,247.69,17.073,3660.6,4228.81137,2117.2749568823792,0.8656333138831869,243.2,3.6275,929.83,929.83,0,1,245.33,15.1341,3091.87,3712.848753,2055.622962936943,0.8327487074451265,245.40666666666667,35.8346,7682.3,8871.490123,4436.846144784214,0.8659537342078604,2855820.08
2017-05-01 03:50:37,247.49,26.3441,5987.23,6519.901309000001,2581.1218503201135,0.9183007098183055,243.05,3.8659,966.5,966.5,0,1,245.49,15.41,3142.8,3783.0009,2105.683729670913,0.8307690331239415,245.34333333333333,45.620000000000005,10096.529999999999,11269.402209,5005.947273724933,0.895924185928574,2855820.81
2017-05-01 03:55:37,247.65,17.3133,3702.06,4287.638745,2163.006649094075,0.8634262866285392,243.17,3.8495,959.21,959.21,0,1,245.27,15.3388,3125.14,3762.1474760000006,2094.5771916005333,0.8306798231425842,245.36333333333334,36.5016,7786.41,9008.996221000001,4531.427172745062,0.8642927368367467,2855821.56
2017-05-01 04:00:37,245.79,16.6729,3577.05,4098.032090999999,1999.645047593653,0.8728701778240908,241.34,3.3033,891.47,891.47,0,1,243.5,14.7295,3025.57,3586.63325,1926.1007878887233,0.8435682683753629,243.54333333333332,34.7057,7494.09,8576.135341,4169.977513014808,0.8738306593848798,2855822.19
2017-05-01 04:05:37,244.98,26.1865,5926.93,6415.168769999999,2454.769056893805,0.9238930747569406,240.56,4.1896,1010.29,1010.29,0,1,242.9,15.3751,3134.13,3734.61179,2030.8998904690013,0.8392117243329327,242.8133333333333,45.7512,10071.35,11160.07056,4807.814896777818,0.9024450110645179,2855822.94
